"","year","camp.length","deminc","base.poll","base.und","office","d.gone.neg","d.gone.neg.l1","d.gone.neg.l2","d.neg.frac.l3","week","dem.polls.l1","neg.rep.l1","neg.rep.l2","r.neg.frac.l3","num.rep.l1","num.dem.l1","undother.l1","r.neg.frac.l2","num.rep.l2","num.dem.l2","undother.l2","dem.contrib.l1","dem.contrib.l2","rep.contrib.l1","race","first.week","num.dem","demprcnt","d.neg.rec","rep.contrib.l2","d.neg.dur","dem.polls.l2","y2006","y2004","y2002","y2000","pos.prob.subset","missing","bart.sw","gbm.sw","gam.sw","bart.pscore","gbm.pscore","gam.pscore"
"644",2006,26,1,60.4651162790698,14,0,0,0,0,0,-22,60.4651162790698,0,0,0,0,406,14,0,0,230,14,777591.09,770274,774020.8,"PA-1-2006",-25,620,60.3646975115,0,147988,0,60.4651162790698,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"645",2006,26,1,60.4651162790698,14,0,0,0,0,0,-21,56.3218390804598,0,0,0,0,620,13,0,0,406,14,669616.34,777591.09,74980.93,"PA-1-2006",-25,213,60.3646975115,0,774020.8,0,60.4651162790698,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"646",2006,26,1,60.4651162790698,14,0,0,0,0,0,-13,55.5555555555556,0,0,0,0,0,10,0,0,0,10,140567.25,249424.85,132955.88,"PA-1-2006",-25,789,60.3646975115,0,231905.37,0,55.5555555555556,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"647",2006,26,1,60.4651162790698,14,0,0,0,0,0,-12,58.399209486166,0,0,0,0,789,10,0,0,0,10,318423.61,140567.25,200358.12,"PA-1-2006",-25,723,60.3646975115,0,132955.88,0,55.5555555555556,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"648",2006,26,1,60.4651162790698,14,0,0,0,0,0,-11,52.6143790849673,0,0,0,39,723,8.2,0,0,789,10,154675,318423.61,221207.51,"PA-1-2006",-25,729,60.3646975115,0,200358.12,0,58.399209486166,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"649",2006,26,1,60.4651162790698,14,0,0,0,0,0,-10,59.3873517786561,0,0,0,184,729,10,0,39,723,8.2,316994.84,154675,580480.55,"PA-1-2006",-25,678,60.3646975115,0,221207.51,0,52.6143790849673,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"650",2006,26,1,60.4651162790698,14,0,0,0,0,0,-8,59.3873517786561,0,0,0,410,536,10,0,307,678,10,904298.59,530979.72,343266,"PA-1-2006",-25,996,60.3646975115,0,126752.77,0,59.3873517786561,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"651",2006,26,1,60.4651162790698,14,0,0,0,0,0,-7,63.0282570642661,0,0,0,477,996,10.5,0,410,536,10,1476914.52,904298.59,623494.84,"PA-1-2006",-25,1029,60.3646975115,0,343266,0,59.3873517786561,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"652",2006,26,1,60.4651162790698,14,0,1,0,0,0,-6,60.9197353107935,0,0,0,1294,1029,7.25,0,477,996,10.5,517559.92,1476914.52,137115.06,"PA-1-2006",-25,1251,60.3646975115,1,623494.84,1,63.0282570642661,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"653",2006,26,1,60.4651162790698,14,0,1,1,0,0,-5,59.3406593406593,0.810534591194969,0,0,1272,1251,9,0,1294,1029,7.25,1011944.08,517559.92,186737.07,"PA-1-2006",-25,1283,60.3646975115,2,137115.06,2,60.9197353107935,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"654",2006,26,1,60.4651162790698,14,0,1,1,1,0,-4,61.5384615384615,0.538102643856921,0.810534591194969,0,1286,1283,9,0.05,1272,1251,9,562163.63,1011944.08,264427.74,"PA-1-2006",-25,1164,60.3646975115,3,186737.07,3,59.3406593406593,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"655",2006,26,1,60.4651162790698,14,0,1,1,1,0.05,-3,58.7628865979381,0.300094966761633,0.538102643856921,0.05,1053,1164,3,0.0952380952380952,1286,1283,9,978910,562163.63,887342,"PA-1-2006",-25,1204,60.3646975115,4,264427.74,4,61.5384615384615,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"656",2006,26,1,60.4651162790698,14,0,0,1,1,0.136363636363636,-1,62.3028961465435,0.99905303030303,0.986525505293552,0.136363636363636,1056,1190,7.66666666666667,0.173913043478261,1039,1204,7.5,1021395.92,634980.87,301443.75,"PA-1-2006",-25,714,60.3646975115,4,298751.31,5,61.088379705401,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"657",2006,26,0,62.9213483146067,11,1,0,0,0,0,-19,59.4460412856023,0,0,0,39,0,12.5,0,0,0,12.5,231880,217855,353745,"PA-2-2006",-25,77,58.6837583949,0,211543,0,59.4460412856023,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"658",2006,26,0,62.9213483146067,11,1,0,0,0,0,-18,59.4460412856023,0,0,0,114,77,12.5,0,39,0,12.5,388068,231880,407989,"PA-2-2006",-25,68,58.6837583949,0,353745,0,59.4460412856023,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"659",2006,26,0,62.9213483146067,11,1,0,0,0,0,-17,59.4460412856023,0,0,0,433,68,12.5,0,114,77,12.5,93650,388068,33520,"PA-2-2006",-25,95,58.6837583949,0,407989,0,59.4460412856023,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"660",2006,26,0,62.9213483146067,11,1,0,0,0,0,-16,55.5555555555556,0,0,0,433,95,10,0,433,68,12.5,74235,93650,78446,"PA-2-2006",-25,84,58.6837583949,0,33520,0,59.4460412856023,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"661",2006,26,0,62.9213483146067,11,1,0,0,0,0,-15,55.5555555555556,0,0,0,405,84,10,0,433,95,10,180275,74235,131457,"PA-2-2006",-25,65,58.6837583949,0,78446,0,55.5555555555556,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"662",2006,26,0,62.9213483146067,11,1,1,0,0,0,-11,56.3633898639322,0,0,0,416,0,9.9,0,145,0,12.5,194324,124848,131570,"PA-2-2006",-25,315,58.6837583949,1,106689,1,53.716039707419,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"663",2006,26,0,62.9213483146067,11,1,1,1,0,0,-10,57.0599613152805,0.766292134831461,0,0,445,315,9,0,416,0,9.9,143321,194324,244956,"PA-2-2006",-25,561,58.6837583949,2,131570,2,56.3633898639322,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"664",2006,26,0,62.9213483146067,11,1,1,1,1,0,-9,57.0599613152805,1,0.766292134831461,0,427,561,9,0.0666666666666667,445,315,9,107200,143321,149021,"PA-2-2006",-25,584,58.6837583949,3,244956,3,57.0599613152805,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"665",2006,26,0,62.9213483146067,11,1,1,1,1,0.125,-7,58.433734939759,0.841666666666667,0.689956331877729,0.125,720,710,17,0.176470588235294,458,584,9,513906,300882,250571,"PA-2-2006",-25,781,58.6837583949,5,211938,5,57.0599613152805,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"666",2006,26,0,62.9213483146067,11,1,1,1,1,0.176470588235294,-6,56.3949392164008,0.882575757575758,0.841666666666667,0.176470588235294,792,781,9.6,0.222222222222222,720,710,17,427633,513906,1239773,"PA-2-2006",-25,1131,58.6837583949,5,250571,6,58.433734939759,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"667",2006,26,0,62.9213483146067,11,1,1,1,1,0.222222222222222,-5,56.099518459069,0.958363244795406,0.882575757575758,0.222222222222222,1393,1131,13.5,0.263157894736842,792,781,9.6,870532,427633,1661778,"PA-2-2006",-25,1114,58.6837583949,5,1239773,7,56.3949392164008,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"668",2006,26,0,62.9213483146067,11,1,1,1,1,0.263157894736842,-4,55.008210180624,1,0.958363244795406,0.263157894736842,990,1114,11,0.3,1393,1131,13.5,1706720,870532,215369,"PA-2-2006",-25,1093,58.6837583949,5,1661778,8,56.099518459069,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"669",2006,26,0,62.9213483146067,11,1,1,1,1,0.3,-3,56.701030927835,1,1,0.3,970,1093,3,0.333333333333333,990,1114,11,659592,1706720,1259996,"PA-2-2006",-25,1042,58.6837583949,5,215369,9,55.008210180624,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"670",2006,26,0,62.9213483146067,11,1,1,1,1,0.333333333333333,-2,56.6178266178266,1,1,0.333333333333333,449,1042,9.33333333333333,0.363636363636364,970,1093,3,772123,659592,870345,"PA-2-2006",-25,1469,58.6837583949,5,1259996,10,56.701030927835,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"671",2006,26,0,62.9213483146067,11,1,1,1,1,0.363636363636364,-1,56.4806626125497,0.689839572192513,1,0.363636363636364,187,1469,8.71428571428571,0.391304347826087,449,1042,9.33333333333333,562570,772123,662847,"PA-2-2006",-25,694,58.6837583949,5,870345,11,56.6178266178266,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"672",2000,9,0,39.2405063291139,21,1,0,1,0,0,-4,39.2405063291139,0.50210970464135,0,0,237,388,21,0,188,321,21,31200,66221,44850,"RI-2-2000",-8,111,41.975595069,1,113572,1,39.2405063291139,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"673",2000,9,0,39.2405063291139,21,1,0,0,1,0,-3,40.4761904761905,0.768328445747801,0.50210970464135,0,341,111,16,0.25,237,388,21,26675,31200,69631,"RI-2-2000",-8,23,41.975595069,1,44850,1,39.2405063291139,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"674",2000,9,0,39.2405063291139,21,1,0,0,0,0.25,-2,35,0,0.768328445747801,0.25,215,23,20,0.4,341,111,16,82863,26675,391477,"RI-2-2000",-8,94,41.975595069,1,69631,1,40.4761904761905,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"675",2000,9,0,39.2405063291139,21,1,0,0,0,0.2,-1,39.0804597701149,0,0,0.4,253,94,13,0.333333333333333,215,23,20,50233,82863,54191,"RI-2-2000",-8,78,41.975595069,1,391477,1,35,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"676",2002,9,0,51.7241379310345,13,0,0,0,0,0.5,-4,NA,0,0,0.5,193,165,NA,0.333333333333333,0,0,NA,NA,NA,NA,"RI-1-2002",-8,186,45.2420676031,1,NA,1,NA,0,0,1,0,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"677",2002,9,0,51.7241379310345,13,0,1,0,0,0.333333333333333,-3,51.7241379310345,0,0,0.333333333333333,227,186,13,0.25,193,165,NA,NA,NA,NA,"RI-1-2002",-8,250,45.2420676031,1,NA,2,NA,0,0,1,0,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"678",2002,9,0,51.7241379310345,13,0,1,1,0,0.25,-2,54.6666666666667,0,0,0.25,118,250,25,0.2,227,186,13,NA,NA,NA,"RI-1-2002",-8,296,45.2420676031,2,NA,3,51.7241379310345,0,0,1,0,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"679",2002,9,0,51.7241379310345,13,0,1,1,1,0.2,-1,54.6666666666667,0.769230769230769,0,0.2,247,296,25,0.166666666666667,118,250,25,NA,NA,NA,"RI-1-2002",-8,311,45.2420676031,3,NA,4,54.6666666666667,0,0,1,0,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"680",2006,9,0,46.0474308300395,10,0,0,0,0,0,-5,44.9692780337942,0,0,0,238,173,11.5,0,181,185,10,57165,307288,65690.65,"RI-1-2006",-8,197,51.0086373378,0,47188,0,46.0474308300395,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"681",2006,9,0,46.0474308300395,10,0,1,0,0,0,-4,48.3870967741936,0,0,0,197,197,7,0,238,173,11.5,5467.04,57165,135635.06,"RI-1-2006",-8,203,51.0086373378,1,65690.65,1,44.9692780337942,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"682",2006,9,0,46.0474308300395,10,0,1,1,0,0,-3,48.3870967741936,0.856230031948882,0,0,313,203,7,0,197,197,7,10538,5467.04,33795,"RI-1-2006",-8,194,51.0086373378,2,135635.06,2,48.3870967741936,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"683",2006,9,0,46.0474308300395,10,0,1,1,1,0,-2,45.316985645933,1,0.856230031948882,0,284,194,8.5,0.2,313,203,7,0,10538,84196.8,"RI-1-2006",-8,264,51.0086373378,3,33795,3,48.3870967741936,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"684",2006,9,0,46.0474308300395,10,0,1,1,1,0.2,-1,41.6666666666667,0.7075,1,0.2,400,264,16,0.333333333333333,284,194,8.5,397751,0,108171.27,"RI-1-2006",-8,131,51.0086373378,4,84196.8,4,45.316985645933,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"685",2006,9,0,52.4441152706706,13.5,1,1,1,1,0,-4,53.3933808127356,0.0241286863270777,0,0,373,464,15,0,323,410,14,104779,745761,383949,"RI-2-2006",-8,736,53.5196345989,3,125947,3,53.035922104934,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"686",2006,9,0,52.4441152706706,13.5,1,1,1,1,0.333333333333333,-3,52.2727272727273,0.979123173277662,0.0241286863270777,0,479,736,12,0,373,464,15,266068,104779,96957,"RI-2-2006",-8,871,53.5196345989,4,383949,4,53.3933808127356,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"687",2006,9,0,52.4441152706706,13.5,1,1,1,1,0.5,-2,53.4569597069597,1,0.979123173277662,0,644,871,6.5,0.2,479,736,12,541431,266068,965253,"RI-2-2006",-8,1175,53.5196345989,5,96957,5,52.2727272727273,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"688",2006,9,0,52.4441152706706,13.5,1,1,1,1,0.6,-1,57.0938215102975,0.9776,1,0.2,625,1175,16,0.333333333333333,644,871,6.5,530317,541431,1343954,"RI-2-2006",-8,558,53.5196345989,5,965253,6,53.4569597069597,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"689",2002,20,1,51.1627906976744,14,0,1,1,1,0,-16,51.1627906976744,0,0,1,0,1210,14,0.5,0,804,14,21050,50025,151476.4,"SC-1-2002",-19,12,47.0954180606,4,34500,3,51.1627906976744,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"690",2002,20,1,51.1627906976744,14,0,1,1,1,0.5,-15,51.1627906976744,0,0,0.5,0,12,14,0.333333333333333,0,1210,14,38850,21050,69200,"SC-1-2002",-19,507,47.0954180606,4,151476.4,4,51.1627906976744,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"691",2002,20,1,51.1627906976744,14,0,1,1,1,0.666666666666667,-14,51.1627906976744,0,0,0.333333333333333,0,507,14,0.25,0,12,14,20500,38850,743810,"SC-1-2002",-19,338,47.0954180606,5,69200,5,51.1627906976744,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"692",2002,20,1,51.1627906976744,14,0,1,1,1,0.75,-13,51.1627906976744,0,0,0.25,0,338,14,0.2,0,507,14,29825,20500,179857.77,"SC-1-2002",-19,239,47.0954180606,5,743810,6,51.1627906976744,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"693",2002,20,1,51.1627906976744,14,0,1,1,1,0.833333333333333,-11,51.1627906976744,0,0,0.166666666666667,0,313,14,0.142857142857143,0,239,14,70401.6,9250,103510,"SC-1-2002",-19,365,47.0954180606,5,57050,8,51.1627906976744,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"694",2002,20,1,51.1627906976744,14,0,1,1,1,0.857142857142857,-10,51.1627906976744,1,0,0.142857142857143,240,365,14,0.125,0,313,14,59725,70401.6,234090,"SC-1-2002",-19,306,47.0954180606,5,103510,9,51.1627906976744,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"695",2002,20,1,51.1627906976744,14,0,0,1,1,0.888888888888889,-8,51.1627906976744,0.315668202764977,1,0.222222222222222,434,407,14,0.3,257,306,14,99155.54,47630.18,154275.45,"SC-1-2002",-19,342,47.0954180606,4,147775.02,10,51.1627906976744,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"696",2002,20,1,51.1627906976744,14,0,1,0,0,0.909090909090909,-6,51.1627906976744,0,0.00467289719626168,0.363636363636364,4,927,14,0.333333333333333,428,342,14,66781,125450,226942,"SC-1-2002",-19,582,47.0954180606,3,157203.61,11,51.1627906976744,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"697",2002,20,1,51.1627906976744,14,0,1,1,1,0.785714285714286,-3,51.1363636363636,0.402135231316726,0,0.285714285714286,562,944,12,0.266666666666667,393,598,14,61420,190869.14,485758.05,"SC-1-2002",-19,1040,47.0954180606,4,16324,14,51.1627906976744,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"698",2002,20,1,51.1627906976744,14,0,1,1,1,0.8,-2,47.6744186046512,0.742299794661191,0.402135231316726,0.266666666666667,974,1040,14,0.3125,562,944,12,189959,61420,422235.09,"SC-1-2002",-19,1401,47.0954180606,5,485758.05,15,51.1363636363636,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"699",2002,22,0,40.9090909090909,12,1,0,0,0,0,-15,40.9090909090909,0,0,0,0,158,12,0,0,0,12,38950,26650,26163,"SC-2-2002",-21,596,44.8200196989,0,43870,0,40.9090909090909,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"700",2002,22,0,40.9090909090909,12,1,0,0,0,0,-12,40.9090909090909,0,0,0,0,390,12,0,0,525,12,45982,28783,39500,"SC-2-2002",-21,209,44.8200196989,0,36510,0,40.9090909090909,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"701",2002,22,0,40.9090909090909,12,1,0,0,0,0,-11,40.9090909090909,0,0,0,0,209,12,0,0,390,12,38977,45982,55744,"SC-2-2002",-21,139,44.8200196989,0,39500,0,40.9090909090909,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"702",2002,22,0,40.9090909090909,12,1,1,0,0,0,-9,40.9090909090909,0,0,0,115,0,12,0,0,139,12,36714,44300,52529,"SC-2-2002",-21,107,44.8200196989,1,32550,1,40.9090909090909,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"703",2002,22,0,40.9090909090909,12,1,1,1,1,0,-7,40.9090909090909,0.281138790035587,0,0,281,393,12,0,224,107,12,91513,54920,462486,"SC-2-2002",-21,378,44.8200196989,3,133536,3,40.9090909090909,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"704",2002,22,0,40.9090909090909,12,1,1,1,1,0.0769230769230769,-6,45.2380952380952,0.430879712746858,0.281138790035587,0,557,378,16,0.0714285714285714,281,393,12,179962,91513,174388,"SC-2-2002",-21,584,44.8200196989,4,462486,4,40.9090909090909,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"705",2002,22,0,40.9090909090909,12,1,1,1,1,0.2,-4,45.2380952380952,0.99860529986053,0.922535211267606,0.133333333333333,717,575,16,0.1875,284,584,16,86636,211813,72021,"SC-2-2002",-21,499,44.8200196989,5,136553,6,45.2380952380952,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"706",2002,22,0,40.9090909090909,12,1,1,1,1,0.25,-3,42.6829268292683,0.572199730094467,0.99860529986053,0.1875,741,499,18,0.235294117647059,717,575,16,177952,86636,81494,"SC-2-2002",-21,527,44.8200196989,5,72021,7,45.2380952380952,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"707",2002,22,0,40.9090909090909,12,1,1,1,1,0.333333333333333,-1,40,0,0.149732620320856,0.277777777777778,564,874,15,0.315789473684211,561,527,15,369382,241607,162739,"SC-2-2002",-21,1162,44.8200196989,5,99355,9,40,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"708",2004,20,0,59.2592592592593,19,1,0,0,0,0,-13,59.2592592592593,0,0,0.25,0,5,19,0.2,0,0,19,62940,104181,191073,"SC-2-2004",-19,326,45.1079727783,0,355920,0,59.2592592592593,0,1,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"709",2004,20,0,59.2592592592593,19,1,0,0,0,0,-12,59.2592592592593,0,0,0.2,150,326,19,0.166666666666667,0,5,19,105315,62940,344916,"SC-2-2004",-19,141,45.1079727783,0,191073,0,59.2592592592593,0,1,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"710",2004,20,0,59.2592592592593,19,1,1,1,1,0,-9,43.0194805194805,0,0,0.125,251,405,10.5,0.111111111111111,241,279,10.5,189264,499914,150250,"SC-2-2004",-19,329,45.1079727783,3,210208,3,43.0194805194805,0,1,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"711",2004,20,0,59.2592592592593,19,1,1,1,1,0.2,-7,45.3820148749155,0.0559701492537313,0,0.1,268,532,14,0.0909090909090909,100,329,10.5,1078800,130812,278000,"SC-2-2004",-19,757,45.1079727783,5,83695,5,43.0194805194805,0,1,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"712",2004,20,0,59.2592592592593,19,1,1,1,1,0.272727272727273,-6,45.3820148749155,0.430813124108417,0.0559701492537313,0.0909090909090909,701,757,14,0.0833333333333333,268,532,14,378328,1078800,355429,"SC-2-2004",-19,821,45.1079727783,5,278000,6,45.3820148749155,0,1,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"713",2004,20,0,59.2592592592593,19,1,1,1,1,0.384615384615385,-4,46.2565501548785,0.350985221674877,0.3573264781491,0.153846153846154,812,892,13.6666666666667,0.214285714285714,389,821,16.5,1349733,1365781,510543,"SC-2-2004",-19,967,45.1079727783,5,912657,8,42.4458874458875,0,1,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"714",2004,20,0,59.2592592592593,19,1,1,1,1,0.428571428571429,-3,46.7391304347826,0.79162702188392,0.350985221674877,0.214285714285714,1051,967,8,0.266666666666667,812,892,13.6666666666667,1036737,1349733,553523,"SC-2-2004",-19,1043,45.1079727783,5,510543,9,46.2565501548785,0,1,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"715",2004,20,0,59.2592592592593,19,1,1,1,1,0.466666666666667,-2,48.314606741573,0.532731376975169,0.79162702188392,0.266666666666667,886,1043,11,0.3125,1051,967,8,798307,1036737,899224,"SC-2-2004",-19,1063,45.1079727783,5,553523,10,46.7391304347826,0,1,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"716",2004,20,0,59.2592592592593,19,1,1,1,1,0.5,-1,45.3174603174603,0.512091038406828,0.532731376975169,0.3125,1406,1063,9.5,0.352941176470588,886,1043,11,1058681,798307,1275367,"SC-2-2004",-19,1180,45.1079727783,5,899224,11,48.314606741573,0,1,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"717",2006,22,0,43.3333333333333,10,0,1,0,0,0.0666666666666667,-4,47.9166666666667,0,0,0,617,0,4,0,600,0,4,115860,168791,20021.41,"SC-1-2006",-21,209,44.8305320896,1,399021.32,2,47.9166666666667,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"718",2006,22,0,43.3333333333333,10,0,1,1,0,0.0625,-3,42.2680412371134,0.292079207920792,0,0,606,209,3,0,617,0,4,207396.41,115860,74422,"SC-1-2006",-21,450,44.8305320896,2,20021.41,3,47.9166666666667,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"719",2006,22,0,43.3333333333333,10,0,1,1,1,0.111111111111111,-1,34.8314606741573,0.867028493894166,1,0.0555555555555556,737,432,11,0.105263157894737,685,450,9,115355.56,138213.21,279357.58,"SC-1-2006",-21,281,44.8305320896,4,419869.15,5,37.3626373626374,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"720",2002,15,0,56.0606060606061,34,0,0,0,0,0,-11,NA,0,0,1,0,0,NA,0.5,0,0,NA,42494.43,49350,36450.1,"TN-1-2002",-14,548,51.5541347231,0,80464,0,NA,0,0,1,0,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"721",2002,15,0,56.0606060606061,34,0,0,0,0,0,-10,NA,0,0,0.5,227,548,NA,0.333333333333333,0,0,NA,118958.97,42494.43,227325,"TN-1-2002",-14,526,51.5541347231,0,36450.1,0,NA,0,0,1,0,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"722",2002,15,0,56.0606060606061,34,0,0,0,0,0,-8,NA,0,0,0.25,397,663,NA,0.2,366,526,NA,207158,60875,109236,"TN-1-2002",-14,623,51.5541347231,0,88320,0,NA,0,0,1,0,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"723",2002,15,0,56.0606060606061,34,0,0,0,0,0,-7,56.0606060606061,0,0,0.2,64,623,34,0.166666666666667,397,663,NA,682138,207158,445469.85,"TN-1-2002",-14,767,51.5541347231,0,109236,0,NA,0,0,1,0,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"724",2002,15,0,56.0606060606061,34,0,1,0,0,0,-6,51.1627906976744,0,0,0.166666666666667,831,767,14,0.142857142857143,64,623,34,125360,682138,268290,"TN-1-2002",-14,835,51.5541347231,1,445469.85,1,56.0606060606061,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"725",2002,15,0,56.0606060606061,34,0,1,1,0,0,-5,51.1627906976744,0.966622162883845,0,0.142857142857143,749,835,14,0.125,831,767,14,345087.62,125360,326128.99,"TN-1-2002",-14,1024,51.5541347231,2,268290,2,51.1627906976744,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"726",2002,15,0,56.0606060606061,34,0,1,1,1,0,-4,51.1627906976744,1,0.966622162883845,0.125,325,1024,14,0.222222222222222,749,835,14,249227.32,345087.62,476082,"TN-1-2002",-14,1185,51.5541347231,3,326128.99,3,51.1627906976744,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"727",2002,15,0,56.0606060606061,34,0,1,1,1,0.111111111111111,-3,50,0.953947368421053,1,0.222222222222222,608,1185,30,0.3,325,1024,14,380424.43,249227.32,410160,"TN-1-2002",-14,1346,51.5541347231,4,476082,4,51.1627906976744,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"728",2002,15,0,56.0606060606061,34,0,1,1,1,0.272727272727273,-1,51.7241379310345,0.574342105263158,0.895944912012242,0.363636363636364,1520,1617,13,0.416666666666667,1307,1346,20,195091.58,216729.23,537711.72,"TN-1-2002",-14,1877,51.5541347231,5,449641.1,6,48.75,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"729",2002,15,0,43.5294117647059,15,1,0,0,0,0,-7,37.5,0,0,0.2,161,0,28,0.166666666666667,44,0,9,70050,36278,428200,"TN-2-2002",-14,315,44.9643918838,0,399249,0,46.1538461538462,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"730",2002,15,0,43.5294117647059,15,1,0,0,0,0,-6,42.2238969580707,0,0,0.166666666666667,409,315,14.5,0.142857142857143,161,0,28,85974,70050,487533,"TN-2-2002",-14,428,44.9643918838,0,428200,0,37.5,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
